Entity,Code,Day,"People fully vaccinated (cumulative, per hundred)"
Europe,,2022-12-11,66.49604
Europe,,2022-12-12,66.5089
Europe,,2022-12-13,66.52194
Europe,,2022-12-14,66.534935
Europe,,2022-12-15,66.536285
Europe,,2022-12-16,66.537674
Europe,,2022-12-17,66.53886
Europe,,2022-12-18,66.540504
Europe,,2022-12-19,66.54177
Europe,,2022-12-20,66.543045
Europe,,2022-12-21,66.552025
Europe,,2022-12-22,66.560326
Europe,,2022-12-23,66.56859
Europe,,2022-12-24,66.57668
Europe,,2022-12-25,66.58476
Europe,,2022-12-26,66.59287
Europe,,2022-12-27,66.60121
Europe,,2022-12-28,66.60274
Europe,,2022-12-29,66.604126
Europe,,2022-12-30,66.60534
Europe,,2022-12-31,66.60636
Europe,,2023-01-01,66.6068
Europe,,2023-01-02,66.607346
Europe,,2023-01-03,66.60825
Europe,,2023-01-04,66.60888
Europe,,2023-01-05,66.61135
Europe,,2023-01-06,66.6138
Europe,,2023-01-07,66.61619
Europe,,2023-01-08,66.61851
Europe,,2023-01-09,66.621185
Europe,,2023-01-10,66.62371
Europe,,2023-01-11,66.626205
Europe,,2023-01-12,66.62706
Europe,,2023-01-13,66.62793
Europe,,2023-01-14,66.62867
Europe,,2023-01-15,66.62967
Europe,,2023-01-16,66.63075
Europe,,2023-01-17,66.63178
Europe,,2023-01-18,66.63289
Europe,,2023-01-19,66.634155
Europe,,2023-01-20,66.63484
Europe,,2023-01-21,66.6354
Europe,,2023-01-22,66.6359
Europe,,2023-01-23,66.636505
Europe,,2023-01-24,66.637215
Europe,,2023-01-25,66.637856
Europe,,2023-01-26,66.63858
Europe,,2023-01-27,66.63933
Europe,,2023-01-28,66.64093
Europe,,2023-01-29,66.64246
Europe,,2023-01-30,66.64408
Europe,,2023-01-31,66.64571
Europe,,2023-02-01,66.64737
Europe,,2023-02-02,66.64901
Europe,,2023-02-03,66.6552
Europe,,2023-02-04,66.661285
Europe,,2023-02-05,66.667305
Europe,,2023-02-06,66.6734
Europe,,2023-02-07,66.67786
Europe,,2023-02-08,66.682304
Europe,,2023-02-09,66.686775
Europe,,2023-02-10,66.69125
Europe,,2023-02-11,66.69564
Europe,,2023-02-12,66.69999
Europe,,2023-02-13,66.70441
Europe,,2023-02-14,66.70577
Europe,,2023-02-15,66.707146
Europe,,2023-02-16,66.70852
Europe,,2023-02-17,66.70954
Europe,,2023-02-18,66.710495
Europe,,2023-02-19,66.7114
Europe,,2023-02-20,66.71198
Europe,,2023-02-21,66.712555
Europe,,2023-02-22,66.713135
Europe,,2023-02-23,66.71373
Europe,,2023-02-24,66.714325
Europe,,2023-02-25,66.71506
Europe,,2023-02-26,66.71577
Europe,,2023-02-27,66.71655
Europe,,2023-02-28,66.717354
Europe,,2023-03-01,66.718155
Europe,,2023-03-02,66.71894
Europe,,2023-03-03,66.71938
Europe,,2023-03-04,66.71976
Europe,,2023-03-05,66.720085
Europe,,2023-03-06,66.72102
Europe,,2023-03-07,66.72197
Europe,,2023-03-08,66.722916
Europe,,2023-03-09,66.72386
Europe,,2023-03-10,66.72482
Europe,,2023-03-11,66.725716
Europe,,2023-03-12,66.726585
Europe,,2023-03-13,66.72708
Europe,,2023-03-14,66.7276
Europe,,2023-03-15,66.72812
Europe,,2023-03-16,66.728645
Europe,,2023-03-17,66.72917
Europe,,2023-03-18,66.72964
Europe,,2023-03-19,66.73008
Europe,,2023-03-20,66.73343
Europe,,2023-03-21,66.73681
Europe,,2023-03-22,66.74021
Europe,,2023-03-23,66.74359
Europe,,2023-03-24,66.744644
Europe,,2023-03-25,66.74561
Europe,,2023-03-26,66.74655
Europe,,2023-03-27,66.747536
Europe,,2023-03-28,66.748535
Europe,,2023-03-29,66.74893
Europe,,2023-03-30,66.74936
Europe,,2023-03-31,66.74982
Europe,,2023-04-01,66.75018
Europe,,2023-04-02,66.75051
Europe,,2023-04-03,66.75088
Europe,,2023-04-04,66.75127
Europe,,2023-04-05,66.75165
Europe,,2023-04-06,66.75203
Europe,,2023-04-07,66.7524
Europe,,2023-04-08,66.75275
Europe,,2023-04-09,66.75306
Europe,,2023-04-10,66.75339
Europe,,2023-04-11,66.753746
Europe,,2023-04-12,66.75411
Europe,,2023-04-13,66.75447
Europe,,2023-04-14,66.754845
Europe,,2023-04-15,66.75518
Europe,,2023-04-16,66.75549
Europe,,2023-04-17,66.755844
Europe,,2023-04-18,66.75621
Europe,,2023-04-19,66.75657
Europe,,2023-04-20,66.75692
Europe,,2023-04-21,66.757286
Europe,,2023-04-22,66.757614
Europe,,2023-04-23,66.75792
Europe,,2023-04-24,66.75827
Europe,,2023-04-25,66.75862
Europe,,2023-04-26,66.758965
Europe,,2023-04-27,66.759315
Europe,,2023-04-28,66.75969
Europe,,2023-04-29,66.76
Europe,,2023-04-30,66.760315
Europe,,2023-05-01,66.76062
Europe,,2023-05-02,66.76097
Europe,,2023-05-03,66.7613
Europe,,2023-05-04,66.76164
Europe,,2023-05-05,66.762
Europe,,2023-05-06,66.76232
Europe,,2023-05-07,66.76262
Europe,,2023-05-08,66.76293
Europe,,2023-05-09,66.76326
Europe,,2023-05-10,66.76359
Europe,,2023-05-11,66.763916
Europe,,2023-05-12,66.764244
Europe,,2023-05-13,66.76455
Europe,,2023-05-14,66.764854
Europe,,2023-05-15,66.76517
Europe,,2023-05-16,66.765495
Europe,,2023-05-17,66.765816
Europe,,2023-05-18,66.76611
Europe,,2023-05-19,66.76643
Europe,,2023-05-20,66.76673
Europe,,2023-05-21,66.76702
Europe,,2023-05-22,66.76733
Europe,,2023-05-23,66.76764
Europe,,2023-05-24,66.76795
Europe,,2023-05-25,66.76826
Europe,,2023-05-26,66.76857
Europe,,2023-05-27,66.76886
Europe,,2023-05-28,66.769135
Europe,,2023-05-29,66.769424
Europe,,2023-05-30,66.76972
Europe,,2023-05-31,66.77003
Europe,,2023-06-01,66.770325
Europe,,2023-06-02,66.77062
Europe,,2023-06-03,66.770905
Europe,,2023-06-04,66.77119
Europe,,2023-06-05,66.771484
Europe,,2023-06-06,66.77178
Europe,,2023-06-07,66.77207
Europe,,2023-06-08,66.77237
Europe,,2023-06-09,66.77267
Europe,,2023-06-10,66.77295
Europe,,2023-06-11,66.77323
Europe,,2023-06-12,66.77345
Europe,,2023-06-13,66.77367
Europe,,2023-06-14,66.773895
Europe,,2023-06-15,66.77412
Europe,,2023-06-16,66.77434
Europe,,2023-06-17,66.77455
Europe,,2023-06-18,66.77476
Europe,,2023-06-19,66.77497
Europe,,2023-06-20,66.775185
Europe,,2023-06-21,66.775406
Europe,,2023-06-22,66.77562
Europe,,2023-06-23,66.77584
Europe,,2023-06-24,66.77605
Europe,,2023-06-25,66.77625
Europe,,2023-06-26,66.77647
Europe,,2023-06-27,66.77668
Europe,,2023-06-28,66.77689
Europe,,2023-06-29,66.777115
Europe,,2023-06-30,66.77733
Europe,,2023-07-01,66.777534
Europe,,2023-07-02,66.77774
Europe,,2023-07-03,66.77795
Europe,,2023-07-04,66.77817
Europe,,2023-07-05,66.77837
Europe,,2023-07-06,66.77859
Europe,,2023-07-07,66.7788
Europe,,2023-07-08,66.77901
Europe,,2023-07-09,66.779205
Europe,,2023-07-10,66.77942
Europe,,2023-07-11,66.779625
Europe,,2023-07-12,66.77983
Europe,,2023-07-13,66.78004
Europe,,2023-07-14,66.78024
Europe,,2023-07-15,66.78044
Europe,,2023-07-16,66.78065
Europe,,2023-07-17,66.780846
Europe,,2023-07-18,66.781044
Europe,,2023-07-19,66.78125
Europe,,2023-07-20,66.78145
Europe,,2023-07-21,66.781654
Europe,,2023-07-22,66.78185
Europe,,2023-07-23,66.78205
Europe,,2023-07-24,66.782295
Europe,,2023-07-25,66.7825
Europe,,2023-07-26,66.7827
Europe,,2023-07-27,66.782906
Europe,,2023-07-28,66.783104
Europe,,2023-07-29,66.78331
Europe,,2023-07-30,66.78351
Europe,,2023-07-31,66.78371
Europe,,2023-08-01,66.783905
Europe,,2023-08-02,66.7841
Europe,,2023-08-03,66.78431
Europe,,2023-08-04,66.78451
Europe,,2023-08-05,66.784706
Europe,,2023-08-06,66.784904
Europe,,2023-08-07,66.7851
Europe,,2023-08-08,66.78531
Europe,,2023-08-09,66.78551
Europe,,2023-08-10,66.785706
Europe,,2023-08-11,66.785904
Europe,,2023-08-12,66.78611
Europe,,2023-08-13,66.78631
Europe,,2023-08-14,66.78688
Europe,,2023-08-15,66.78745
Europe,,2023-08-16,66.788025
Europe,,2023-08-17,66.788605
Europe,,2023-08-18,66.78918
Europe,,2023-08-19,66.78975
Europe,,2023-08-20,66.79032
Europe,,2023-08-21,66.79089
Europe,,2023-08-22,66.79147
Europe,,2023-08-23,66.79205
Europe,,2023-08-24,66.792625
Europe,,2023-08-25,66.7932
Europe,,2023-08-26,66.79378
Europe,,2023-08-27,66.79435
Europe,,2023-08-28,66.79492
Europe,,2023-08-29,66.795494
Europe,,2023-08-30,66.796074
Europe,,2023-08-31,66.796646
Europe,,2023-09-01,66.79722
Europe,,2023-09-02,66.7978
Europe,,2023-09-03,66.79837
Europe,,2023-09-04,66.79857
Europe,,2023-09-05,66.79877
Europe,,2023-09-06,66.798965
Europe,,2023-09-07,66.799164
Europe,,2023-09-08,66.79936
Europe,,2023-09-09,66.79955
Europe,,2023-09-10,66.79975
Europe,,2023-09-11,66.79995
Europe,,2023-09-12,66.80015
Europe,,2023-09-13,66.80035
Europe,,2023-09-14,66.800545
Europe,,2023-09-15,66.80075
Europe,,2023-09-16,66.80095
Europe,,2023-09-17,66.80115
Europe,,2023-09-18,66.801346
Europe,,2023-09-19,66.80155
Europe,,2023-09-20,66.80176
Europe,,2023-09-21,66.80196
Europe,,2023-09-22,66.80217
Europe,,2023-09-23,66.802376
Europe,,2023-09-24,66.802574
Europe,,2023-09-25,66.80278
Europe,,2023-09-26,66.80299
Europe,,2023-09-27,66.80321
Europe,,2023-09-28,66.80343
Europe,,2023-09-29,66.80365
Europe,,2023-09-30,66.80397
Europe,,2023-10-01,66.804276
Europe,,2023-10-02,66.804596
Europe,,2023-10-03,66.80493
Europe,,2023-10-04,66.80527
Europe,,2023-10-05,66.80561
Europe,,2023-10-06,66.80594
Europe,,2023-10-07,66.80626
Europe,,2023-10-08,66.806564
Europe,,2023-10-09,66.8069
Europe,,2023-10-10,66.807236
Europe,,2023-10-11,66.80756
Europe,,2023-10-12,66.8079
Europe,,2023-10-13,66.808235
Europe,,2023-10-14,66.808556
Europe,,2023-10-15,66.80886
Europe,,2023-10-16,66.80919
Europe,,2023-10-17,66.809525
Europe,,2023-10-18,66.80986
Europe,,2023-10-19,66.810196
Europe,,2023-10-20,66.810524
Europe,,2023-10-21,66.81085
Europe,,2023-10-22,66.81116
Europe,,2023-10-23,66.811485
Europe,,2023-10-24,66.81182
Europe,,2023-10-25,66.81215
Europe,,2023-10-26,66.81248
Europe,,2023-10-27,66.812805
Europe,,2023-10-28,66.813126
Europe,,2023-10-29,66.81343
Europe,,2023-10-30,66.81375
Europe,,2023-10-31,66.81407
Europe,,2023-11-01,66.814384
Europe,,2023-11-02,66.814705
Europe,,2023-11-03,66.815025
Europe,,2023-11-04,66.81533
Europe,,2023-11-05,66.815636
Europe,,2023-11-06,66.815956
Europe,,2023-11-07,66.816284
Europe,,2023-11-08,66.81661
Europe,,2023-11-09,66.81694
Europe,,2023-11-10,66.81744
Europe,,2023-11-11,66.817924
Europe,,2023-11-12,66.8184
Europe,,2023-11-13,66.81889
Europe,,2023-11-14,66.81938
Europe,,2023-11-15,66.81988
Europe,,2023-11-16,66.82037
Europe,,2023-11-17,66.826416
Europe,,2023-11-18,66.83246
Europe,,2023-11-19,66.83849
Europe,,2023-11-20,66.844536
Europe,,2023-11-21,66.850586
Europe,,2023-11-22,66.85663
Europe,,2023-11-23,66.86268
Europe,,2023-11-24,66.86872
Europe,,2023-11-25,66.87476
Europe,,2023-11-26,66.880806
Europe,,2023-11-27,66.88685
Europe,,2023-11-28,66.89289
Europe,,2023-11-29,66.89894
Europe,,2023-11-30,66.90499
Europe,,2023-12-01,66.91104
Europe,,2023-12-02,66.917076
Europe,,2023-12-03,66.92311
Europe,,2023-12-04,66.92915
Europe,,2023-12-05,66.935196
Europe,,2023-12-06,66.941246
Europe,,2023-12-07,66.94729
Europe,,2023-12-08,66.95333
Europe,,2023-12-09,66.95937
Europe,,2023-12-10,66.96541
Europe,,2023-12-11,66.97145
Europe,,2023-12-12,66.97749
Europe,,2023-12-13,66.983536
Europe,,2023-12-14,66.98958
Europe,,2023-12-15,66.99562
Europe,,2023-12-16,67.001656
Europe,,2023-12-17,67.00769
Europe,,2023-12-18,67.01373
Europe,,2023-12-19,67.019775
Europe,,2023-12-20,67.02582
Europe,,2023-12-21,67.03185
Europe,,2023-12-22,67.037895
Europe,,2023-12-23,67.04393
Europe,,2023-12-24,67.04393
Europe,,2023-12-25,67.04393
Europe,,2023-12-26,67.04394
Europe,,2023-12-27,67.04394
Europe,,2023-12-28,67.043945
Europe,,2023-12-29,67.043945
Europe,,2023-12-30,67.043945
Europe,,2023-12-31,67.043945
Europe,,2024-01-01,67.043945
Europe,,2024-01-02,67.043945
Europe,,2024-01-03,67.043945
Europe,,2024-01-04,67.04395
Europe,,2024-01-05,67.04395
Europe,,2024-01-06,67.04395
Europe,,2024-01-07,67.04395
Europe,,2024-01-08,67.04396
Europe,,2024-01-09,67.04396
Europe,,2024-01-10,67.04397
Europe,,2024-01-11,67.04397
Europe,,2024-01-12,67.04397
Europe,,2024-01-13,67.043976
Europe,,2024-01-14,67.043976
Europe,,2024-01-15,67.043976
Europe,,2024-01-16,67.043976
Europe,,2024-01-17,67.043976
Europe,,2024-01-18,67.04398
Europe,,2024-01-19,67.04398
Europe,,2024-01-20,67.04398
Europe,,2024-01-21,67.04398
Europe,,2024-01-22,67.04398
Europe,,2024-01-23,67.04398
Europe,,2024-01-24,67.04399
Europe,,2024-01-25,67.04399
Europe,,2024-01-26,67.04399
Europe,,2024-01-27,67.04399
Europe,,2024-01-28,67.04399
Europe,,2024-01-29,67.04399
Europe,,2024-01-30,67.044
Europe,,2024-01-31,67.044
Europe,,2024-02-01,67.044
Europe,,2024-02-02,67.044
Europe,,2024-02-03,67.044
Europe,,2024-02-04,67.044
Europe,,2024-02-05,67.044
Europe,,2024-02-06,67.04401
Europe,,2024-02-07,67.04401
Europe,,2024-02-08,67.04401
Europe,,2024-02-09,67.04401
Europe,,2024-02-10,67.04401
Europe,,2024-02-11,67.04401
Europe,,2024-02-12,67.04401
Europe,,2024-02-13,67.04401
Europe,,2024-02-14,67.04401
Europe,,2024-02-15,67.044014
Europe,,2024-02-16,67.044014
Europe,,2024-02-17,67.044014
Europe,,2024-02-18,67.044014
Europe,,2024-02-19,67.044014
Europe,,2024-02-20,67.044014
Europe,,2024-02-21,67.044014
Europe,,2024-02-22,67.044014
Europe,,2024-02-23,67.044014
Europe,,2024-02-24,67.044014
Europe,,2024-02-25,67.044014
Europe,,2024-02-26,67.044014
Europe,,2024-02-27,67.04402
Europe,,2024-02-28,67.04402
Europe,,2024-02-29,67.04402
Europe,,2024-03-01,67.04402
Europe,,2024-03-02,67.04402
Europe,,2024-03-03,67.04402
Europe,,2024-03-04,67.04402
Europe,,2024-03-05,67.04402
Europe,,2024-03-06,67.04402
Europe,,2024-03-07,67.04402
Europe,,2024-03-08,67.04402
Europe,,2024-03-09,67.04402
Europe,,2024-03-10,67.04402
Europe,,2024-03-11,67.04402
Europe,,2024-03-12,67.04402
Europe,,2024-03-13,67.04402
Europe,,2024-03-14,67.04402
Europe,,2024-03-15,67.04402
Europe,,2024-03-16,67.04402
Europe,,2024-03-17,67.04402
Europe,,2024-03-18,67.04402
Europe,,2024-03-19,67.04403
Europe,,2024-03-20,67.04403
Europe,,2024-03-21,67.04403
Europe,,2024-03-22,67.04403
Europe,,2024-03-23,67.04403
Europe,,2024-03-24,67.04403
Europe,,2024-03-25,67.04403
Europe,,2024-03-26,67.04403
Europe,,2024-03-27,67.04403
Europe,,2024-03-28,67.04403
Europe,,2024-03-29,67.04403
Europe,,2024-03-30,67.04403
Europe,,2024-03-31,67.04403
Europe,,2024-04-01,67.04403
Europe,,2024-04-02,67.04403
Europe,,2024-04-03,67.04403
Europe,,2024-04-04,67.04403
Europe,,2024-04-05,67.04403
Europe,,2024-04-06,67.04403
Europe,,2024-04-07,67.04403
Europe,,2024-04-08,67.04403
Europe,,2024-04-09,67.04403
Europe,,2024-04-10,67.04403
Europe,,2024-04-11,67.04403
Europe,,2024-04-12,67.04403
Europe,,2024-04-13,67.04403
Europe,,2024-04-14,67.04403
Europe,,2024-04-15,67.04403
Europe,,2024-04-16,67.04403
Europe,,2024-04-17,67.04403
Europe,,2024-04-18,67.04404
Europe,,2024-04-19,67.04404
Europe,,2024-04-20,67.04404
Europe,,2024-04-21,67.04404
Europe,,2024-04-22,67.04404
Europe,,2024-04-23,67.04404
Europe,,2024-04-24,67.04404
Europe,,2024-04-25,67.04404
Europe,,2024-04-26,67.04404
Europe,,2024-04-27,67.04404
Europe,,2024-04-28,67.04404
Europe,,2024-04-29,67.04404
Europe,,2024-04-30,67.04404
Europe,,2024-05-01,67.04404
Europe,,2024-05-02,67.04404
Europe,,2024-05-03,67.04404
Europe,,2024-05-04,67.04404
Europe,,2024-05-05,67.04404
Europe,,2024-05-06,67.04404
Europe,,2024-05-07,67.04404
Europe,,2024-05-08,67.04404
Europe,,2024-05-09,67.04404
Europe,,2024-05-10,67.04404
Europe,,2024-05-11,67.04404
Europe,,2024-05-12,67.04404
Europe,,2024-05-13,67.04404
Europe,,2024-05-14,67.04404
Europe,,2024-05-15,67.04404
Europe,,2024-05-16,67.04404
Europe,,2024-05-17,67.04404
Europe,,2024-05-18,67.04404
Europe,,2024-05-19,67.04404
Europe,,2024-05-20,67.04404
Europe,,2024-05-21,67.04404
Europe,,2024-05-22,67.04404
Europe,,2024-05-23,67.04404
Europe,,2024-05-24,67.04404
Europe,,2024-05-25,67.04404
Europe,,2024-05-26,67.04404
Europe,,2024-05-27,67.04404
Europe,,2024-05-28,67.04404
Europe,,2024-05-29,67.04404
Europe,,2024-05-30,67.04404
Europe,,2024-05-31,67.04404
Europe,,2024-06-01,67.04404
Europe,,2024-06-02,67.04404
Europe,,2024-06-03,67.04404
Europe,,2024-06-04,67.04404
Europe,,2024-06-05,67.04404
Europe,,2024-06-06,67.04404
Europe,,2024-06-07,67.04404
Europe,,2024-06-08,67.04404
Europe,,2024-06-09,67.04404
Europe,,2024-06-10,67.04404
Europe,,2024-06-11,67.04404
Europe,,2024-06-12,67.04404
Europe,,2024-06-13,67.04404
Europe,,2024-06-14,67.04404
Europe,,2024-06-15,67.04404
Europe,,2024-06-16,67.04404
Europe,,2024-06-17,67.04404
Europe,,2024-06-18,67.04404
Europe,,2024-06-19,67.04404
Europe,,2024-06-20,67.04404
Europe,,2024-06-21,67.044044
Europe,,2024-06-22,67.044044
Europe,,2024-06-23,67.044044
Europe,,2024-06-24,67.044044
Europe,,2024-06-25,67.044044
Europe,,2024-06-26,67.044044
Europe,,2024-06-27,67.044044
Europe,,2024-06-28,67.044044
Europe,,2024-06-29,67.044044
Europe,,2024-06-30,67.044044
Europe,,2024-07-01,67.044044
Europe,,2024-07-02,67.044044
Europe,,2024-07-03,67.044044
Europe,,2024-07-04,67.044044
Europe,,2024-07-05,67.044044
Europe,,2024-07-06,67.044044
Europe,,2024-07-07,67.044044
Europe,,2024-07-08,67.044044
Europe,,2024-07-09,67.044044
Europe,,2024-07-10,67.044044
Europe,,2024-07-11,67.044044
Europe,,2024-07-12,67.044044
Europe,,2024-07-13,67.044044
Europe,,2024-07-14,67.044044
Europe,,2024-07-15,67.044044
Europe,,2024-07-16,67.044044
Europe,,2024-07-17,67.044044
Europe,,2024-07-18,67.044044
Europe,,2024-07-19,67.044044
Europe,,2024-07-20,67.044044
Europe,,2024-07-21,67.044044
Europe,,2024-07-22,67.044044
Europe,,2024-07-23,67.044044
Europe,,2024-07-24,67.044044
Europe,,2024-07-25,67.044044
Europe,,2024-07-26,67.044044
Europe,,2024-07-27,67.044044
Europe,,2024-07-28,67.044044
Europe,,2024-07-29,67.044044
Europe,,2024-07-30,67.044044
Europe,,2024-07-31,67.044044
Europe,,2024-08-01,67.044044
Europe,,2024-08-02,67.044044
Europe,,2024-08-03,67.044044
Europe,,2024-08-04,67.044044
Europe,,2024-08-05,67.044044
Europe,,2024-08-06,67.044044
Europe,,2024-08-07,67.044044
Europe,,2024-08-08,67.044044
Europe,,2024-08-09,67.044044
Europe,,2024-08-10,67.044044
Europe,,2024-08-11,67.044044
Europe,,2024-08-12,67.044044
European Union (27),,2020-12-02,0.17032132
European Union (27),,2020-12-03,0.17032132
European Union (27),,2020-12-04,0.17032132
European Union (27),,2020-12-05,0.17032132
European Union (27),,2020-12-06,0.17032132
European Union (27),,2020-12-07,0.17032132
European Union (27),,2020-12-08,0.17032132
European Union (27),,2020-12-09,0.17032132
European Union (27),,2020-12-10,0.17032132
European Union (27),,2020-12-11,0.17032132
European Union (27),,2020-12-12,0.17032132
European Union (27),,2020-12-13,0.17032132
European Union (27),,2020-12-14,0.17032132
European Union (27),,2020-12-15,0.17032132
European Union (27),,2020-12-16,0.17032132
European Union (27),,2020-12-17,0.17032132
European Union (27),,2020-12-18,0.17032132
European Union (27),,2020-12-19,0.17032132
European Union (27),,2020-12-20,0.17032132
European Union (27),,2020-12-21,0.17032132
European Union (27),,2020-12-22,0.17032132
European Union (27),,2020-12-23,0.17032132
European Union (27),,2020-12-24,0.17032132
European Union (27),,2020-12-25,0.17032132
European Union (27),,2020-12-26,0.17032132
European Union (27),,2020-12-27,0.17032132
European Union (27),,2020-12-28,0.17032376
European Union (27),,2020-12-29,0.17032711
European Union (27),,2020-12-30,0.17033249
European Union (27),,2020-12-31,0.1703381
European Union (27),,2021-01-01,0.1703389
European Union (27),,2021-01-02,0.17034669
European Union (27),,2021-01-03,0.17035347
European Union (27),,2021-01-04,0.17037559
European Union (27),,2021-01-05,0.17039947
European Union (27),,2021-01-06,0.1704216
European Union (27),,2021-01-07,0.17044374
European Union (27),,2021-01-08,0.17047435
European Union (27),,2021-01-09,0.17055085
European Union (27),,2021-01-10,0.17062485
European Union (27),,2021-01-11,0.17080541
European Union (27),,2021-01-12,0.17098862
European Union (27),,2021-01-13,0.17119357
European Union (27),,2021-01-14,0.17144486
European Union (27),,2021-01-15,0.17189184
European Union (27),,2021-01-16,0.17412333
European Union (27),,2021-01-17,0.18130618
European Union (27),,2021-01-18,0.1905311
European Union (27),,2021-01-19,0.20810795
European Union (27),,2021-01-20,0.23191272
European Union (27),,2021-01-21,0.2617526
European Union (27),,2021-01-22,0.2817998
European Union (27),,2021-01-23,0.30803752
European Union (27),,2021-01-24,0.3282696
European Union (27),,2021-01-25,0.376632
European Union (27),,2021-01-26,0.4413815
European Union (27),,2021-01-27,0.49837345
European Union (27),,2021-01-28,0.5726493
European Union (27),,2021-01-29,0.64417005
European Union (27),,2021-01-30,0.69982374
European Union (27),,2021-01-31,0.7404808
European Union (27),,2021-02-01,0.81882936
European Union (27),,2021-02-02,0.9154197
European Union (27),,2021-02-03,1.0260786
European Union (27),,2021-02-04,1.1393787
European Union (27),,2021-02-05,1.2302561
European Union (27),,2021-02-06,1.2886235
European Union (27),,2021-02-07,1.3299383
European Union (27),,2021-02-08,1.4036611
European Union (27),,2021-02-09,1.490693
European Union (27),,2021-02-10,1.5894915
European Union (27),,2021-02-11,1.6934198
European Union (27),,2021-02-12,1.7823508
European Union (27),,2021-02-13,1.8302616
European Union (27),,2021-02-14,1.862271
European Union (27),,2021-02-15,1.9246167
European Union (27),,2021-02-16,1.9964945
European Union (27),,2021-02-17,2.0845077
European Union (27),,2021-02-18,2.1794293
European Union (27),,2021-02-19,2.254526
European Union (27),,2021-02-20,2.2931192
European Union (27),,2021-02-21,2.3184903
European Union (27),,2021-02-22,2.370336
European Union (27),,2021-02-23,2.436211
European Union (27),,2021-02-24,2.5007308
European Union (27),,2021-02-25,2.578105
European Union (27),,2021-02-26,2.6456883
European Union (27),,2021-02-27,2.6779354
European Union (27),,2021-02-28,2.6994846
European Union (27),,2021-03-01,2.7412534
European Union (27),,2021-03-02,2.802374
European Union (27),,2021-03-03,2.8723602
European Union (27),,2021-03-04,2.9592996
European Union (27),,2021-03-05,3.0313394
European Union (27),,2021-03-06,3.0775483
European Union (27),,2021-03-07,3.1062713
European Union (27),,2021-03-08,3.1609793
European Union (27),,2021-03-09,3.2229695
European Union (27),,2021-03-10,3.3078656
European Union (27),,2021-03-11,3.404228
European Union (27),,2021-03-12,3.4883451
European Union (27),,2021-03-13,3.542797
European Union (27),,2021-03-14,3.582357
European Union (27),,2021-03-15,3.6442473
European Union (27),,2021-03-16,3.7202103
European Union (27),,2021-03-17,3.820427
European Union (27),,2021-03-18,3.9305964
European Union (27),,2021-03-19,4.028513
European Union (27),,2021-03-20,4.088477
European Union (27),,2021-03-21,4.134947
European Union (27),,2021-03-22,4.21065
European Union (27),,2021-03-23,4.2989335
European Union (27),,2021-03-24,4.4213758
European Union (27),,2021-03-25,4.5516453
